id,name,city,user_id/id,region_id/id
zip_7694,6060,Sarnen 2 Zustellung,scenario.res_users_dla,scenario.region_-2142967387
zip_6418,6061,Sarnen 1,scenario.res_users_dla,scenario.region_-2142967387
npa_6062 Wilen (Sarnen),6062,Wilen (Sarnen),scenario.res_users_dla,scenario.region_-2142967387
npa_6063 Stalden (Sarnen),6063,Stalden (Sarnen),scenario.res_users_dla,scenario.region_-2142967387
npa_6064 Kerns,6064,Kerns,scenario.res_users_dla,scenario.region_-2142967387
npa_6066 St Niklausen OW,6066,St. Niklausen OW,scenario.res_users_dla,scenario.region_-2142967387
npa_6067 Melchtal,6067,Melchtal,scenario.res_users_dla,scenario.region_-2142967387
npa_6068 Melchsee-Frutt,6068,Melchsee-Frutt,scenario.res_users_dla,scenario.region_-2142967387
npa_6072 Sachseln,6072,Sachseln,scenario.res_users_dla,scenario.region_-2142967387
npa_6073 Fleli-Ranft,6073,Flüeli-Ranft,scenario.res_users_dla,scenario.region_-2142967387
npa_6074 Giswil,6074,Giswil,scenario.res_users_dla,scenario.region_-2142967387
npa_6078 Brglen OW,6078,Bürglen OW,scenario.res_users_dla,scenario.region_-2142967387
npa_6078 Lungern,6078,Lungern,scenario.res_users_dla,scenario.region_-2142967387
npa_6083 Hasliberg Hohfluh,6083,Hasliberg Hohfluh,scenario.res_users_dla,scenario.region_-2142967387
npa_6084 Hasliberg Wasserw,6084,Hasliberg Wasserwendi,scenario.res_users_mle,scenario.region_-2144060046
npa_6085 Hasliberg Goldern,6085,Hasliberg Goldern,scenario.res_users_mle,scenario.region_-2144060046
npa_6086 Hasliberg Reuti,6086,Hasliberg Reuti,scenario.res_users_mle,scenario.region_-2144060046
npa_6102 Malters,6102,Malters,scenario.res_users_mle,scenario.region_-2144060046
zip_7211,6102,Malters Zustellung,scenario.res_users_dla,scenario.region_-2144060049
npa_6103 Schwarzenberg LU,6103,Schwarzenberg LU,scenario.res_users_dla,scenario.region_-2144060049
npa_6105 Schachen LU,6105,Schachen LU,scenario.res_users_dla,scenario.region_-2144060049
npa_6106 Werthenstein,6106,Werthenstein,scenario.res_users_dla,scenario.region_-2144060049
npa_6110 Wolhusen,6110,Wolhusen,scenario.res_users_mle,scenario.region_-2144060042
zip_3294,6110,Fontannen b. Wolhusen,scenario.res_users_mle,scenario.region_-2144060042
zip_7691,6110,Wolhusen Zustellung,scenario.res_users_mle,scenario.region_-2144060042
npa_6110 Fontannen,6110,Fontannen,scenario.res_users_mle,scenario.region_-2144060042
npa_6112 Doppleschwand,6112,Doppleschwand,scenario.res_users_mle,scenario.region_-2144060042
npa_6113 Romoos,6113,Romoos,scenario.res_users_mle,scenario.region_-2144060042
npa_6114 Steinhuserberg,6114,Steinhuserberg,scenario.res_users_mle,scenario.region_-2144060042
npa_6122 Menznau,6122,Menznau,scenario.res_users_mle,scenario.region_-2144060042
npa_6123 Geiss,6123,Geiss,scenario.res_users_mle,scenario.region_-2144060042
npa_6125 Menzberg,6125,Menzberg,scenario.res_users_mle,scenario.region_-2144060042
npa_6126 Daiwil,6126,Daiwil,scenario.res_users_mle,scenario.region_-2144060042
npa_6130 Willisau,6130,Willisau,scenario.res_users_mle,scenario.region_-2144060042
zip_7218,6130,Willisau Zustellung,scenario.res_users_mle,scenario.region_-2144060042
npa_6132 Rohrmatt,6132,Rohrmatt,scenario.res_users_mle,scenario.region_-2144060042
zip_3306,6133,Hergiswil b. Willisau,scenario.res_users_mle,scenario.region_-2144060042
npa_6133 Hergiswil LU,6133,Hergiswil LU,scenario.res_users_mle,scenario.region_-2144060042
npa_6142 Gettnau,6142,Gettnau,scenario.res_users_mle,scenario.region_-2144060042
npa_6143 Ohmstal,6143,Ohmstal,scenario.res_users_mle,scenario.region_-2144060042
npa_6144 Zell LU,6144,Zell LU,scenario.res_users_mle,scenario.region_-2144060042
npa_6145 Fischbach LU,6145,Fischbach LU,scenario.res_users_mle,scenario.region_-2144060042
npa_6146 Grossdietwil,6146,Grossdietwil,scenario.res_users_mle,scenario.region_-2144060042
npa_6147 Altbron,6147,Altbüron,scenario.res_users_mle,scenario.region_-2144060042
npa_6152 Hswil,6152,Hüswil,scenario.res_users_mle,scenario.region_-2144060042
npa_6153 Ufhusen,6153,Ufhusen,scenario.res_users_mle,scenario.region_-2144060042
npa_6154 Hofstatt,6154,Hofstatt,scenario.res_users_mle,scenario.region_-2144060042
npa_6156 Luthern,6156,Luthern,scenario.res_users_mle,scenario.region_-2144060042
npa_6156 Luthern Bad,6156,Luthern Bad,scenario.res_users_mle,scenario.region_-2144060042
zip_3319,6160,Entlebuch Businesszentrum,scenario.res_users_mle,scenario.region_-2144060042
zip_6556,6161,Entlebuch Versandzentrum,scenario.res_users_mle,scenario.region_-2144060042
npa_6162 Entlebuch,6162,Entlebuch,scenario.res_users_mle,scenario.region_-2144060042
npa_6162 Rengg,6162,Rengg,scenario.res_users_mle,scenario.region_-2144060042
zip_3323,6162,Finsterwald b. Entlebuch,scenario.res_users_mle,scenario.region_-2144060042
zip_8301,6162,Entlebuch Zustellung,scenario.res_users_mle,scenario.region_-2144060042
npa_6162 Finsterwald LU,6162,Finsterwald LU,scenario.res_users_mle,scenario.region_-2144060042
npa_6163 Ebnet,6163,Ebnet,scenario.res_users_mle,scenario.region_-2144060042
npa_6166 Hasle LU,6166,Hasle LU,scenario.res_users_mle,scenario.region_-2144060042
npa_6167 Bramboden,6167,Bramboden,scenario.res_users_mle,scenario.region_-2144060042
npa_6170 Schpfheim,6170,Schüpfheim,scenario.res_users_mle,scenario.region_-2144060042
zip_8302,6170,Schüpfheim Zustellung,scenario.res_users_mle,scenario.region_-2144060042
npa_6173 Flhli LU,6173,Flühli LU,scenario.res_users_mle,scenario.region_-2144060042
npa_6174 Srenberg,6174,Sörenberg,scenario.res_users_mle,scenario.region_-2144060042
npa_6182 Escholzmatt,6182,Escholzmatt,scenario.res_users_mle,scenario.region_-2144060042
zip_8303,6182,Escholzmatt Zustellung,scenario.res_users_mle,scenario.region_-2144060042
npa_6192 Wiggen,6192,Wiggen,scenario.res_users_mle,scenario.region_-2144060042
npa_6196 Marbach LU,6196,Marbach LU,scenario.res_users_mle,scenario.region_-2144060042
npa_6197 Schangnau,6197,Schangnau,scenario.res_users_mle,scenario.region_-2144060042
npa_6203 Sempach Station,6203,Sempach Station,scenario.res_users_mle,scenario.region_-2144060042
zip_9356,6203,Sempach Bahnhof GK,scenario.res_users_mle,scenario.region_-2144060042
npa_6204 Sempach,6204,Sempach,scenario.res_users_mle,scenario.region_-2144060042
zip_8316,6204,Sempach Stadt,scenario.res_users_mle,scenario.region_-2144060042
npa_6205 Eich,6205,Eich,scenario.res_users_mle,scenario.region_-2144060042
npa_6206 Neuenkirch,6206,Neuenkirch,scenario.res_users_mle,scenario.region_-2144060042
npa_6207 Nottwil,6207,Nottwil,scenario.res_users_mle,scenario.region_-2144060042
zip_6179,6207,Nottwil Paraplegikerzentrum,scenario.res_users_mle,scenario.region_-2144060042
npa_6208 Oberkirch LU,6208,Oberkirch LU,scenario.res_users_mle,scenario.region_-2144060042
npa_6210 Sursee,6210,Sursee,scenario.res_users_mle,scenario.region_-2144060042
zip_7217,6210,Sursee Zustellung,scenario.res_users_mle,scenario.region_-2144060042
zip_8962,6210,Sursee Bahnhof SBB,scenario.res_users_mle,scenario.region_-2144060042
npa_6211 Buchs LU,6211,Buchs LU,scenario.res_users_mle,scenario.region_-2144060042
npa_6212 St Erhard,6212,St. Erhard,scenario.res_users_mle,scenario.region_-2144060042
npa_6212 Kaltbach,6212,Kaltbach,scenario.res_users_mle,scenario.region_-2144060042
npa_6213 Knutwil,6213,Knutwil,scenario.res_users_mle,scenario.region_-2144060042
npa_6214 Schenkon,6214,Schenkon,scenario.res_users_mle,scenario.region_-2144060042
npa_6215 Beromnster,6215,Beromünster,scenario.res_users_mle,scenario.region_-2144060042
npa_6215 Schwarzenbach LU,6215,Schwarzenbach LU,scenario.res_users_mle,scenario.region_-2144060042
npa_6216 Mauensee,6216,Mauensee,scenario.res_users_mle,scenario.region_-2144060042
npa_6217 Kottwil,6217,Kottwil,scenario.res_users_mle,scenario.region_-2144060042
npa_6218 Ettiswil,6218,Ettiswil,scenario.res_users_mle,scenario.region_-2144060042
npa_6221 Rickenbach LU,6221,Rickenbach LU,scenario.res_users_mle,scenario.region_-2144060042
npa_6222 Gunzwil,6222,Gunzwil,scenario.res_users_mle,scenario.region_-2144060042
npa_6231 Schlierbach,6231,Schlierbach,scenario.res_users_mle,scenario.region_-2144060042
npa_6232 Geuensee,6232,Geuensee,scenario.res_users_mle,scenario.region_-2144060042
npa_6233 Bron,6233,Büron,scenario.res_users_mle,scenario.region_-2144060042
npa_6234 Triengen,6234,Triengen,scenario.res_users_mle,scenario.region_-2144060042
npa_6234 Kulmerau,6234,Kulmerau,scenario.res_users_mle,scenario.region_-2144060042
npa_6235 Winikon,6235,Winikon,scenario.res_users_mle,scenario.region_-2144060042
npa_6236 Wilihof,6236,Wilihof,scenario.res_users_mle,scenario.region_-2144060042
npa_6242 Wauwil,6242,Wauwil,scenario.res_users_mle,scenario.region_-2144060042
npa_6243 Egolzwil,6243,Egolzwil,scenario.res_users_mle,scenario.region_-2144060042
npa_6244 Nebikon,6244,Nebikon,scenario.res_users_mle,scenario.region_-2144060042
npa_6245 Ebersecken,6245,Ebersecken,scenario.res_users_mle,scenario.region_-2144060042
npa_6246 Altishofen,6246,Altishofen,scenario.res_users_mle,scenario.region_-2144060042
npa_6247 Schtz,6247,Schötz,scenario.res_users_mle,scenario.region_-2144060042
npa_6248 Alberswil,6248,Alberswil,scenario.res_users_mle,scenario.region_-2144060042
npa_6252 Dagmersellen,6252,Dagmersellen,scenario.res_users_mle,scenario.region_-2144060042
npa_6253 Uffikon,6253,Uffikon,scenario.res_users_mle,scenario.region_-2144060042
npa_6260 Reiden,6260,Reiden,scenario.res_users_mle,scenario.region_-2144060042
npa_6260 Reidermoos,6260,Reidermoos,scenario.res_users_mle,scenario.region_-2144060042
npa_6260 Hintermoos,6260,Hintermoos,scenario.res_users_mle,scenario.region_-2144060042
npa_6260 Mehlsecken,6260,Mehlsecken,scenario.res_users_mle,scenario.region_-2144060042
zip_7692,6260,Reiden Zustellung,scenario.res_users_mle,scenario.region_-2144060042
npa_6262 Langnau b Reiden,6262,Langnau b. Reiden,scenario.res_users_mle,scenario.region_-2144060042
npa_6263 Richenthal,6263,Richenthal,scenario.res_users_mle,scenario.region_-2144060042
npa_6264 Pfaffnau,6264,Pfaffnau,scenario.res_users_mle,scenario.region_-2144060042
npa_6265 Roggliswil,6265,Roggliswil,scenario.res_users_mle,scenario.region_-2144060042
npa_6274 Eschenbach LU,6274,Eschenbach LU,scenario.res_users_mle,scenario.region_-2144060042
npa_6275 Ballwil,6275,Ballwil,scenario.res_users_mle,scenario.region_-2144060042
npa_6276 Hohenrain,6276,Hohenrain,scenario.res_users_mle,scenario.region_-2144060042
npa_6277 Kleinwangen,6277,Kleinwangen,scenario.res_users_mle,scenario.region_-2144060042
npa_6277 Lieli,6277,Lieli LU,scenario.res_users_mle,scenario.region_-2144060042
npa_6280 Hochdorf,6280,Hochdorf,scenario.res_users_mle,scenario.region_-2144060042
npa_6280 Urswil,6280,Urswil,scenario.res_users_mle,scenario.region_-2144060042
zip_7690,6280,Hochdorf Zustellung,scenario.res_users_mle,scenario.region_-2144060042
zip_6416,6281,Hochdorf,scenario.res_users_mle,scenario.region_-2144060042
npa_6283 Baldegg,6283,Baldegg,scenario.res_users_mle,scenario.region_-2144060042
npa_6284 Gelfingen,6284,Gelfingen,scenario.res_users_mle,scenario.region_-2144060042
npa_6284 Sulz LU,6284,Sulz LU,scenario.res_users_mle,scenario.region_-2144060042
npa_6285 Hitzkirch,6285,Hitzkirch,scenario.res_users_mle,scenario.region_-2144060042
npa_6285 Retschwil,6285,Retschwil,scenario.res_users_mle,scenario.region_-2144060042
npa_6286 Altwis,6286,Altwis,scenario.res_users_mle,scenario.region_-2144060042
npa_6287 Aesch LU,6287,Aesch LU,scenario.res_users_mle,scenario.region_-2144060042
npa_6288 Schongau,6288,Schongau,scenario.res_users_mle,scenario.region_-2144060042
npa_6289 Mswangen,6289,Müswangen,scenario.res_users_mle,scenario.region_-2144060042
npa_6289 Hmikon,6289,Hämikon,scenario.res_users_mle,scenario.region_-2144060042
npa_6294 Ermensee,6294,Ermensee,scenario.res_users_mle,scenario.region_-2144060042
npa_6295 Mosen,6295,Mosen,scenario.res_users_mle,scenario.region_-2144060042
npa_6300 Zug,6300,Zug,scenario.res_users_mle,scenario.region_-2144060042
zip_3405,6300,Zug 1,scenario.res_users_dla,scenario.region_-2144060039
npa_6300 Zugerberg,6300,Zugerberg,scenario.res_users_dla,scenario.region_-2144060039
zip_3410,6301,Zug,scenario.res_users_dla,scenario.region_-2144060039
zip_5505,6302,Zug,scenario.res_users_dla,scenario.region_-2144060039
zip_5506,6303,Zug,scenario.res_users_dla,scenario.region_-2144060039
zip_5497,6304,Zug,scenario.res_users_dla,scenario.region_-2144060039
zip_8969,6304,Zug Bahnhof SBB,scenario.res_users_dla,scenario.region_-2144060039
zip_3411,6310,Zug Sonderdienste,scenario.res_users_dla,scenario.region_-2144060039
npa_6312 Steinhausen,6312,Steinhausen,scenario.res_users_dla,scenario.region_-2144060039
npa_6313 Edlibach,6313,Edlibach,scenario.res_users_dla,scenario.region_-2144060039
npa_6313 Finstersee,6313,Finstersee,scenario.res_users_dla,scenario.region_-2144060039
npa_6313 Menzingen,6313,Menzingen,scenario.res_users_dla,scenario.region_-2144060039
npa_6314 Untergeri,6314,Unterägeri,scenario.res_users_dla,scenario.region_-2144060039
npa_6314 Neugeri,6314,Neuägeri,scenario.res_users_dla,scenario.region_-2144060039
zip_7693,6314,Unterägeri Zustellung,scenario.res_users_dla,scenario.region_-2144060039
npa_6315 Morgarten,6315,Morgarten,scenario.res_users_dla,scenario.region_-2144060039
npa_6315 Obergeri,6315,Oberägeri,scenario.res_users_dla,scenario.region_-2144060039
npa_6315 Alosen,6315,Alosen,scenario.res_users_dla,scenario.region_-2144060039
npa_6317 Oberwil b Zug,6317,Oberwil b. Zug,scenario.res_users_dla,scenario.region_-2144060039
npa_6318 Walchwil,6318,Walchwil,scenario.res_users_dla,scenario.region_-2144060039
npa_6319 Allenwinden,6319,Allenwinden,scenario.res_users_dla,scenario.region_-2144060039
zip_3409,6330,Cham 2,scenario.res_users_dla,scenario.region_-2144060039
npa_6330 Cham,6330,Cham,scenario.res_users_dla,scenario.region_-2144060039
zip_7201,6330,Cham Zustellung,scenario.res_users_dla,scenario.region_-2144060039
zip_8119,6330,Cham 1,scenario.res_users_dla,scenario.region_-2144060039
npa_6331 Hnenberg,6331,Hünenberg,scenario.res_users_dla,scenario.region_-2144060039
zip_8452,6331,Hünenberg Zustellung,scenario.res_users_dla,scenario.region_-2144060039
npa_6332 Hagendorn,6332,Hagendorn,scenario.res_users_dla,scenario.region_-2144060039
npa_6333 Hnenberg See,6333,Hünenberg See,scenario.res_users_dla,scenario.region_-2144060039
npa_6340 Baar,6340,Baar,scenario.res_users_dla,scenario.region_-2144060039
npa_6340 Sihlbrugg,6340,Sihlbrugg,scenario.res_users_dla,scenario.region_-2144060039
zip_6141,6341,Baar,scenario.res_users_dla,scenario.region_-2144060039
npa_6343 Rotkreuz,6343,Rotkreuz,scenario.res_users_dla,scenario.region_-2144060039
npa_6343 Buonas,6343,Buonas,scenario.res_users_dla,scenario.region_-2144060039
npa_6343 Risch,6343,Risch,scenario.res_users_dla,scenario.region_-2144060039
npa_6343 Holzhusern ZG,6343,Holzhäusern ZG,scenario.res_users_dla,scenario.region_-2144060039
zip_7213,6343,Rotkreuz Zustellung,scenario.res_users_dla,scenario.region_-2144060039
zip_8959,6343,Rotkreuz Bahnhof SBB,scenario.res_users_dla,scenario.region_-2144060039
npa_6344 Meierskappel,6344,Meierskappel,scenario.res_users_dla,scenario.region_-2144060039
npa_6345 Neuheim,6345,Neuheim,scenario.res_users_dla,scenario.region_-2144060039
zip_8449,6346,Baar 3,scenario.res_users_dla,scenario.region_-2144060039
zip_8454,6346,Baar 3 Dist Ba,scenario.res_users_dla,scenario.region_-2144060039
zip_5735,6349,Baar Sonderdienste,scenario.res_users_dla,scenario.region_-2144060039
npa_6353 Weggis,6353,Weggis,scenario.res_users_dla,scenario.region_-2144060039
npa_6354 Vitznau,6354,Vitznau,scenario.res_users_dla,scenario.region_-2142967387
npa_6356 Rigi Kaltbad,6356,Rigi Kaltbad,scenario.res_users_dla,scenario.region_-2142967387
npa_6362 Stansstad,6362,Stansstad,scenario.res_users_dla,scenario.region_-2142967387
npa_6363 Obbrgen,6363,Obbürgen,scenario.res_users_dla,scenario.region_-2142967387
npa_6363 Brgenstock,6363,Bürgenstock,scenario.res_users_dla,scenario.region_-2142967387
npa_6363 Frigen,6363,Fürigen,scenario.res_users_dla,scenario.region_-2142967387
npa_6365 Kehrsiten,6365,Kehrsiten,scenario.res_users_dla,scenario.region_-2142967387
npa_6370 Stans,6370,Stans,scenario.res_users_dla,scenario.region_-2142967387
npa_6370 Oberdorf NW,6370,Oberdorf NW,scenario.res_users_dla,scenario.region_-2142967387
zip_6618,6370,Stans Kaserne,scenario.res_users_dla,scenario.region_-2142967387
zip_7215,6370,Stans Zustellung,scenario.res_users_dla,scenario.region_-2142967387
zip_6419,6371,Stans,scenario.res_users_dla,scenario.region_-2142967387
npa_6372 Ennetmoos,6372,Ennetmoos,scenario.res_users_dla,scenario.region_-2142967387
npa_6373 Ennetbrgen,6373,Ennetbürgen,scenario.res_users_dla,scenario.region_-2142967387
npa_6374 Buochs,6374,Buochs,scenario.res_users_dla,scenario.region_-2142967387
zip_8207,6374,Buochs Zustellung,scenario.res_users_dla,scenario.region_-2142967387
npa_6375 Beckenried,6375,Beckenried,scenario.res_users_dla,scenario.region_-2142967387
npa_6376 Emmetten,6376,Emmetten,scenario.res_users_dla,scenario.region_-2142967387
npa_6377 Seelisberg,6377,Seelisberg,scenario.res_users_dla,scenario.region_-2142967387
npa_6382 Bren NW,6382,Büren NW,scenario.res_users_dla,scenario.region_-2142967387
npa_6383 Dallenwil,6383,Dallenwil,scenario.res_users_dla,scenario.region_-2142967387
npa_6383 Niederrickenbach,6383,Niederrickenbach,scenario.res_users_dla,scenario.region_-2142967387
npa_6383 Wiesenberg,6383,Wiesenberg,scenario.res_users_dla,scenario.region_-2142967387
npa_6383 Wirzweli,6383,Wirzweli,scenario.res_users_dla,scenario.region_-2142967387
npa_6386 Wolfenschiessen,6386,Wolfenschiessen,scenario.res_users_dla,scenario.region_-2142967387
npa_6387 Oberrickenbach,6387,Oberrickenbach,scenario.res_users_dla,scenario.region_-2142967387
npa_6388 Grafenort,6388,Grafenort,scenario.res_users_dla,scenario.region_-2142967387
npa_6390 Engelberg,6390,Engelberg,scenario.res_users_dla,scenario.region_-2142967387
zip_7205,6390,Engelberg Zustellung,scenario.res_users_dla,scenario.region_-2142967387
zip_6415,6391,Engelberg,scenario.res_users_dla,scenario.region_-2142967387
npa_6402 Merlischachen,6402,Merlischachen,scenario.res_users_dla,scenario.region_-2142967387
npa_6403 Kssnacht am Rigi,6403,Küssnacht am Rigi,scenario.res_users_dla,scenario.region_-2144060006
zip_7695,6403,Küssnacht am Rigi Zust,scenario.res_users_dla,scenario.region_-2144060006
npa_6404 Greppen,6404,Greppen,scenario.res_users_dla,scenario.region_-2144060006
npa_6405 Immensee,6405,Immensee,scenario.res_users_mka,scenario.region_-2144060006
npa_6410 Goldau,6410,Goldau,scenario.res_users_dla,scenario.region_-2144060006
npa_6410 Rigi Klsterli,6410,Rigi Klösterli,scenario.res_users_dla,scenario.region_-2144060006
npa_6410 Rigi Staffel,6410,Rigi Staffel,scenario.res_users_dla,scenario.region_-2144060006
npa_6410 Rigi Kulm,6410,Rigi Kulm,scenario.res_users_dla,scenario.region_-2144060006
npa_6410 Rigi Scheidegg,6410,Rigi Scheidegg,scenario.res_users_dla,scenario.region_-2144060006
zip_7206,6410,Goldau Zustellung,scenario.res_users_dla,scenario.region_-2144060006
npa_6414 Oberarth,6414,Oberarth,scenario.res_users_dla,scenario.region_-2144060006
npa_6415 Arth,6415,Arth,scenario.res_users_dla,scenario.region_-2144060006
npa_6416 Steinerberg,6416,Steinerberg,scenario.res_users_dla,scenario.region_-2144060006
npa_6417 Sattel,6417,Sattel,scenario.res_users_dla,scenario.region_-2144060006
npa_6418 Rothenthurm,6418,Rothenthurm,scenario.res_users_dla,scenario.region_-2144060006
npa_6422 Steinen,6422,Steinen,scenario.res_users_dla,scenario.region_-2144060006
zip_8011,6422,Steinen Zustellung,scenario.res_users_dla,scenario.region_-2144060006
npa_6423 Seewen SZ,6423,Seewen SZ,scenario.res_users_dla,scenario.region_-2144060006
npa_6424 Lauerz,6424,Lauerz,scenario.res_users_dla,scenario.region_-2144060006
npa_6430 Schwyz,6430,Schwyz,scenario.res_users_dla,scenario.region_-2144060006
zip_7214,6430,Schwyz Zustellung,scenario.res_users_dla,scenario.region_-2144060006
zip_8916,6430,Schwyz Kantonalbank,scenario.res_users_dla,scenario.region_-2144060006
zip_6420,6431,Schwyz,scenario.res_users_dla,scenario.region_-2144060006
npa_6432 Rickenbach SZ,6432,Rickenbach b. Schwyz,scenario.res_users_dla,scenario.region_-2144060006
npa_6433 Stoos SZ,6433,Stoos SZ,scenario.res_users_dla,scenario.region_-2144060006
npa_6434 Illgau,6434,Illgau,scenario.res_users_dla,scenario.region_-2144060006
npa_6436 Ried (Muotathal),6436,Ried (Muotathal),scenario.res_users_dla,scenario.region_-2144060006
npa_6436 Muotathal,6436,Muotathal,scenario.res_users_dla,scenario.region_-2144060006
npa_6436 Bisisthal,6436,Bisisthal,scenario.res_users_dla,scenario.region_-2144060006
npa_6438 Ibach,6438,Ibach,scenario.res_users_dla,scenario.region_-2144060006
npa_6440 Brunnen,6440,Brunnen,scenario.res_users_dla,scenario.region_-2144060006
zip_7200,6440,Brunnen Zustellung,scenario.res_users_dla,scenario.region_-2144060006
zip_8943,6440,Brunnen Bahnhof SBB,scenario.res_users_dla,scenario.region_-2144060006
npa_6441 Rtli,6441,Rütli,scenario.res_users_dla,scenario.region_-2144060006
npa_6442 Gersau,6442,Gersau,scenario.res_users_dla,scenario.region_-2142967387
npa_6443 Morschach,6443,Morschach,scenario.res_users_dla,scenario.region_-2142967387
npa_6452 Sisikon,6452,Sisikon,scenario.res_users_dla,scenario.region_-2142967387
npa_6452 Riemenstalden,6452,Riemenstalden,scenario.res_users_dla,scenario.region_-2142967387
npa_6454 Flelen,6454,Flüelen,scenario.res_users_dla,scenario.region_-2142967387
npa_6460 Altdorf UR,6460,Altdorf UR,scenario.res_users_dla,scenario.region_-2142967387
zip_6630,6460,Altdorf UR 1,scenario.res_users_dla,scenario.region_-2142967387
zip_6631,6460,Altdorf UR 2 Rynächt,scenario.res_users_dla,scenario.region_-2142967387
zip_6632,6460,Altdorf UR 2,scenario.res_users_dla,scenario.region_-2142967387
zip_7405,6460,Altdorf UR 2 Zustellung,scenario.res_users_dla,scenario.region_-2142967387
npa_6461 Isenthal,6461,Isenthal,scenario.res_users_dla,scenario.region_-2142967387
npa_6462 Seedorf UR,6462,Seedorf UR,scenario.res_users_dla,scenario.region_-2142967387
npa_6463 Brglen UR,6463,Bürglen UR,scenario.res_users_dla,scenario.region_-2142967387
npa_6464 Spiringen,6464,Spiringen,scenario.res_users_dla,scenario.region_-2142967387
npa_6465 Unterschchen,6465,Unterschächen,scenario.res_users_dla,scenario.region_-2142967387
npa_6466 Bauen,6466,Bauen,scenario.res_users_dla,scenario.region_-2142967387
npa_6467 Schattdorf,6467,Schattdorf,scenario.res_users_dla,scenario.region_-2142967387
npa_6468 Attinghausen,6468,Attinghausen,scenario.res_users_dla,scenario.region_-2142967387
npa_6469 Haldi bSchattdorf,6469,Haldi b. Schattdorf,scenario.res_users_dla,scenario.region_-2142967387
npa_6472 Erstfeld,6472,Erstfeld,scenario.res_users_dla,scenario.region_-2142967387
npa_6473 Silenen,6473,Silenen,scenario.res_users_dla,scenario.region_-2142967387
npa_6474 Amsteg,6474,Amsteg,scenario.res_users_dla,scenario.region_-2142967387
npa_6475 Bristen,6475,Bristen,scenario.res_users_dla,scenario.region_-2142967387
npa_6476 Intschi,6476,Intschi,scenario.res_users_dla,scenario.region_-2142967387
npa_6482 Gurtnellen,6482,Gurtnellen,scenario.res_users_dla,scenario.region_-2142967387
npa_6484 Wassen UR,6484,Wassen UR,scenario.res_users_dla,scenario.region_-2142967387
npa_6485 Meien,6485,Meien,scenario.res_users_dla,scenario.region_-2142967387
npa_6487 Gschenen,6487,Göschenen,scenario.res_users_dla,scenario.region_-2142967387
npa_6490 Andermatt,6490,Andermatt,scenario.res_users_dla,scenario.region_-2142967387
npa_6491 Realp,6491,Realp,scenario.res_users_dla,scenario.region_-2142967387
npa_6493 Hospental,6493,Hospental,scenario.res_users_dla,scenario.region_-2142967387
npa_6500 Bellinzona,6500,Bellinzona,scenario.res_users_dla,scenario.region_-2142967387
zip_3535,6500,Bellinzona 1,scenario.res_users_sgi,scenario.region_-2144060029
zip_3536,6500,Bellinzona 2,scenario.res_users_sgi,scenario.region_-2144060029
zip_3538,6500,Bellinzona 5,scenario.res_users_sgi,scenario.region_-2144060029
zip_3545,6500,Bellinzona Distribuzione,scenario.res_users_sgi,scenario.region_-2144060029
zip_3548,6500,Bellinzona Caserma,scenario.res_users_sgi,scenario.region_-2144060029
zip_6297,6500,Bellinzona centro servici,scenario.res_users_sgi,scenario.region_-2144060029
zip_7811,6500,Bellinzona VZ,scenario.res_users_sgi,scenario.region_-2144060029
zip_8941,6500,Bellinzona Stazione FFS,scenario.res_users_sgi,scenario.region_-2144060029
zip_3543,6501,Bellinzona,scenario.res_users_sgi,scenario.region_-2144060029
npa_6503 Bellinzona,6503,Bellinzona,scenario.res_users_sgi,scenario.region_-2144060029
zip_3551,6506,Bellinzona 6 Autopostale TI,scenario.res_users_sgi,scenario.region_-2144060029
zip_8893,6511,Cadenazzo Scanning-Center,scenario.res_users_sgi,scenario.region_-2144060029
npa_6512 Giubiasco,6512,Giubiasco,scenario.res_users_sgi,scenario.region_-2144060029
npa_6513 Monte Carasso,6513,Monte Carasso,scenario.res_users_sgi,scenario.region_-2144060029
npa_6514 Sementina,6514,Sementina,scenario.res_users_sgi,scenario.region_-2144060029
npa_6515 Gudo,6515,Gudo,scenario.res_users_sgi,scenario.region_-2144060029
npa_6516 Cugnasco,6516,Cugnasco,scenario.res_users_sgi,scenario.region_-2144060029
npa_6517 Arbedo,6517,Arbedo,scenario.res_users_sgi,scenario.region_-2144060029
npa_6518 Gorduno,6518,Gorduno,scenario.res_users_sgi,scenario.region_-2144060029
npa_6523 Preonzo,6523,Preonzo,scenario.res_users_sgi,scenario.region_-2144060029
npa_6524 Moleno,6524,Moleno,scenario.res_users_sgi,scenario.region_-2144060029
npa_6525 Gnosca,6525,Gnosca,scenario.res_users_sgi,scenario.region_-2144060029
npa_6526 Prosito,6526,Prosito,scenario.res_users_sgi,scenario.region_-2144060029
npa_6527 Lodrino,6527,Lodrino,scenario.res_users_sgi,scenario.region_-2144060029
npa_6528 Camorino,6528,Camorino,scenario.res_users_sgi,scenario.region_-2144060029
npa_6532 Castione,6532,Castione,scenario.res_users_sgi,scenario.region_-2144060029
npa_6533 Lumino,6533,Lumino,scenario.res_users_sgi,scenario.region_-2144060029
npa_6534 S Vittore,6534,S. Vittore,scenario.res_users_sgi,scenario.region_-2144060029
npa_6535 Roveredo GR,6535,Roveredo GR,scenario.res_users_sgi,scenario.region_-2144060029
npa_6537 Grono,6537,Grono,scenario.res_users_sgi,scenario.region_-2144060029
