id,name,city,user_id/id,region_id/id
zip_8357,1854,Leysin Distribution,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1856 Corbeyrier,1856,Corbeyrier,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1860 Aigle,1860,Aigle,__setup__.res_users_mse,__setup__.region_-2144060001
zip_7170,1860,Aigle Distribution,__setup__.res_users_mse,__setup__.region_-2144060001
zip_8940,1860,Aigle Gare CFF,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1862 La Comballaz,1862,La Comballaz,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1862 Les Mosses,1862,Les Mosses,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1863 Le Spey,1863,Le Sépey,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1864 Vers-l'Eglise,1864,Vers-l'Eglise,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1865 Les Diablerets,1865,Les Diablerets,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1866 La Forclaz VD,1866,La Forclaz VD,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1867 St-Triphon,1867,St-Triphon,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1867 Panex,1867,Panex,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1867 Ollon VD,1867,Ollon VD,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1868 Collombey,1868,Collombey,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1869 Massongex,1869,Massongex,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1870 Monthey,1870,Monthey,__setup__.res_users_mse,__setup__.region_-2144060001
zip_1115,1870,Monthey 1,__setup__.res_users_mse,__setup__.region_-2144060001
zip_1116,1870,Monthey 2,__setup__.res_users_mse,__setup__.region_-2144060001
zip_7219,1870,Monthey 1 Distribution,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1871 Chox,1871,Choëx,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1871 Les Giettes,1871,Les Giettes,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1872 Troistorrents,1872,Troistorrents,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1873 Val-d'Illiez,1873,Val-d'Illiez,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1873 Champoussin,1873,Champoussin,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1873 Les Crosets,1873,Les Crosets,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1874 Champry,1874,Champéry,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1875 Morgins,1875,Morgins,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1880 Bex,1880,Bex,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1880 Fenalet-sur-Bex,1880,Fenalet-sur-Bex,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1880 Frenires-sur-Bex,1880,Frenières-sur-Bex,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1880 Les Plans-sur-Bex,1880,Les Plans-sur-Bex,__setup__.res_users_mse,__setup__.region_-2144060001
zip_7666,1880,Bex Distribution,__setup__.res_users_mse,__setup__.region_-2144060001
zip_8937,1880,Bex Dist Fil,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1880 Les Posses-sur-Bex,1880,Les Posses-sur-Bex,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1882 Gryon,1882,Gryon,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1884 Humoz,1884,Huémoz,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1884 Villars-sur-Ollon,1884,Villars-sur-Ollon,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1884 Arveyes,1884,Arveyes,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1885 Chesires,1885,Chesières,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1890 St-Maurice,1890,St-Maurice,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1890 Mex VS,1890,Mex VS,__setup__.res_users_mse,__setup__.region_-2144060001
zip_6615,1890,St-Maurice Caserne,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1891 Vrossaz,1891,Vérossaz,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1892 Lavey-Village,1892,Lavey-Village,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1892 Lavey-les-Bains,1892,Lavey-les-Bains,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1892 Morcles,1892,Morcles,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1893 Muraz (Collombey),1893,Muraz (Collombey),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1895 Vionnaz,1895,Vionnaz,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1896 Vouvry,1896,Vouvry,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1896 Miex,1896,Miex,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1897 Les Evouettes,1897,Les Evouettes,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1897 Bouveret,1897,Bouveret,__setup__.res_users_mse,__setup__.region_-2144060001
zip_7802,1897,Port-Valais,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1898 St-Gingolph,1898,St-Gingolph,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1899 Torgon,1899,Torgon,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1902 Evionnaz,1902,Evionnaz,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1903 Collonges,1903,Collonges,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1904 Vernayaz,1904,Vernayaz,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1905 Dornaz,1905,Dorénaz,__setup__.res_users_mse,__setup__.region_-2144060001
zip_9093,1905,Dorénaz PostAuto AG Schweiz,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1906 Charrat,1906,Charrat,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1907 Saxon,1907,Saxon,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1908 Riddes,1908,Riddes,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1911 Ovronnaz,1911,Ovronnaz,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1911 Mayens-de-Chamoson,1911,Mayens-de-Chamoson,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1912 Leytron,1912,Leytron,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1912 Produit (Leytron),1912,Produit (Leytron),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1912 Montagnon (Leytron,1912,Montagnon (Leytron),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1912 Dugny (Leytron),1912,Dugny (Leytron),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1913 Saillon,1913,Saillon,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1914 Isrables,1914,Isérables,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1914 Auddes-sur-Riddes,1914,Auddes-sur-Riddes,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1918 La Tzoumaz,1918,La Tzoumaz,__setup__.res_users_mse,__setup__.region_-2144060001
zip_8479,1919,Martigny Groupe Mutuel,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1920 Martigny,1920,Martigny,__setup__.res_users_mse,__setup__.region_-2144060001
zip_1167,1920,Martigny 1,__setup__.res_users_mse,__setup__.region_-2144060001
zip_1168,1920,Martigny 2,__setup__.res_users_mse,__setup__.region_-2144060001
zip_5637,1920,Martigny 1 Distribution,__setup__.res_users_mse,__setup__.region_-2144060001
zip_8482,1920,Martigny Gare CFF,__setup__.res_users_mse,__setup__.region_-2144060001
zip_9161,1920,Martigny PostFinance,__setup__.res_users_mse,__setup__.region_-2144060001
zip_9264,1920,Martigny PF 331-130,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1921 Martigny-Croix,1921,Martigny-Croix,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1922 Salvan,1922,Salvan,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1922 Granges (Salvan),1922,Les Granges (Salvan),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1923 Le Trtien,1923,Le Trétien,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1923 Les Marcottes,1923,Les Marécottes,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1925 Le Chtelard VS,1925,Le Châtelard VS,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1925 Finhaut,1925,Finhaut,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1926 Fully,1926,Fully,__setup__.res_users_mse,__setup__.region_-2144060001
zip_8397,1926,Fully Distribution,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1927 Chemin,1927,Chemin,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1928 Ravoire,1928,Ravoire,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1929 Trient,1929,Trient,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1932 Bovernier,1932,Bovernier,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1932 Les Valettes,1932,Les Valettes (Bovernier),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1933 Sembrancher,1933,Sembrancher,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1933 Vens(Sembrancher),1933,Vens (Sembrancher),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1933 Chamoille,1933,Chamoille (Sembrancher),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1933 La Garde,1933,La Garde (Sembrancher),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1934 Le Chble VS,1934,Le Châble VS,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1934 Bruson,1934,Bruson,__setup__.res_users_mse,__setup__.region_-2144060001
zip_8355,1934,Le Châble VS Distribution,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1934 Cotterg(Le Chble),1934,Cotterg(Le Châble),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1934 Fontenelle,1934,Fontenelle,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1934 Montagnier,1934,Montagnier,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1934 Villette,1934,Villette,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1936 Verbier,1936,Verbier,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1937 Orsires,1937,Orsières,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1938 Champex-Lac,1938,Champex-Lac,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1941 Vollges,1941,Vollèges,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1941 Cries (Vollges),1941,Cries (Vollèges),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1942 Levron,1942,Levron,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1943 Praz-de-Fort,1943,Praz-de-Fort,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1944 La Fouly VS,1944,La Fouly VS,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1945 Liddes,1945,Liddes,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1945 Fontaine Dessus,1945,Fontaine Dessus (Liddes),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1945 Fontaine Dessous,1945,Fontaine Dessous (Liddes),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1945 Dranse (Liddes),1945,Dranse (Liddes),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1945 Chandonne (Liddes),1945,Chandonne (Liddes),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1945 Rive Haute(Liddes),1945,Rive Haute (Liddes),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1945 Fornex(Liddes),1945,Fornex (Liddes),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1945 Les Moulins VS,1945,Les Moulins VS (Liddes),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1945 Vichres (Liddes),1945,Vichères (Liddes),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1945 Palasuit (Liddes),1945,Palasuit (Liddes),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1945 Chez Petit(Liddes),1945,Chez Petit (Liddes),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1945 Petit Vichres,1945,Petit Vichères (Liddes),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1946 Bourg-St-Pierre,1946,Bourg-St-Pierre,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1947 Versegres,1947,Versegères,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1947 Champsec,1947,Champsec,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1947 Les Places,1947,Les Places,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1947 Prarreyer,1947,Prarreyer,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1947 Le Fregnoley,1947,Le Fregnoley,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1947 La Montoz,1947,La Montoz,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1948 Lourtier,1948,Lourtier,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1948 Fionnay,1948,Fionnay,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1948 Sarreyer,1948,Sarreyer,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1948 Le Morgnes,1948,Le Morgnes,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1948 Le Planchamp,1948,Le Planchamp,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1950 Sion,1950,Sion,__setup__.res_users_mse,__setup__.region_-2144060001
zip_1201,1950,Sion 1,__setup__.res_users_mse,__setup__.region_-2144060001
zip_1203,1950,Sion 1 Distribution,__setup__.res_users_mse,__setup__.region_-2144060001
zip_1207,1950,Sion 2,__setup__.res_users_mse,__setup__.region_-2144060001
zip_1208,1950,Sion 3,__setup__.res_users_mse,__setup__.region_-2144060001
zip_6357,1950,Sion 4,__setup__.res_users_mse,__setup__.region_-2144060001
zip_6616,1950,Sion Caserne,__setup__.res_users_mse,__setup__.region_-2144060001
zip_7096,1950,Sion Base de distribution,__setup__.res_users_mse,__setup__.region_-2144060001
zip_1205,1951,Sion,__setup__.res_users_mse,__setup__.region_-2144060001
zip_6233,1951,Sion car postal VS-Léman,__setup__.res_users_mse,__setup__.region_-2144060001
zip_8463,1951,Sion Centre logistique,__setup__.res_users_mse,__setup__.region_-2144060001
zip_9292,1953,Sion RZ,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1955 Chamoson,1955,Chamoson,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1955 St-Pierre-Clages,1955,St-Pierre-de-Clages,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1955 Les Vrines,1955,Les Vérines (Chamoson),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1955 Nmiaz (Chamoson),1955,Némiaz (Chamoson),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1955 Grugnay (Chamoson),1955,Grugnay (Chamoson),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1957 Ardon,1957,Ardon,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1958 St-Lonard,1958,St-Léonard,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1958 Uvrier,1958,Uvrier,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1961 Vernamige,1961,Vernamiège,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1962 Pont-de-la-Morge,1962,Pont-de-la-Morge (Sion),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1963 Vtroz,1963,Vétroz,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1964 Conthey,1964,Conthey,__setup__.res_users_mse,__setup__.region_-2144060001
zip_8021,1964,Conthey Distribution,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1965 Savise,1965,Savièse,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1965 Chandolin-Savise,1965,Chandolin (Savièse),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1965 Drne VS,1965,Drône (Savièse),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1965 Roumaz (Savise),1965,Roumaz (Savièse),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1965 Granois (Savise),1965,Granois (Savièse),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1965 St-Germain,1965,St-Germain (Savièse),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1965 Ormne (Savise),1965,Ormône (Savièse),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1965 Mayens-de-la-Zour,1965,Mayens-de-la-Zour (Savièse),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1965 Monteiller-Savise,1965,Monteiller (Savièse),__setup__.res_users_mse,__setup__.region_-2144060001
zip_8040,1965,Savièse Distribution,__setup__.res_users_mse,__setup__.region_-2144060001
zip_9340,1965,Diolly (Savièse),__setup__.res_users_mse,__setup__.region_-2144060001
zip_9341,1965,La Muraz (Savièse),__setup__.res_users_mse,__setup__.region_-2144060001
zip_1247,1966,Ayent,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1966 Signse (Ayent),1966,Signèse (Ayent),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1966 Fortunau (Ayent),1966,Fortunau (Ayent),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1966 Luc (Ayent),1966,Luc (Ayent),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1966 St-Romain (Ayent),1966,St-Romain (Ayent),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1966 Saxonne (Ayent),1966,Saxonne (Ayent),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1966 Villa (Ayent),1966,Villa (Ayent),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1966 La Place (Ayent),1966,La Place (Ayent),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1966 Botyre (Ayent),1966,Botyre (Ayent),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1966 Blignou (Ayent),1966,Blignou (Ayent),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1966 Argnou (Ayent),1966,Argnou (Ayent),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1967 Bramois,1967,Bramois,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1968 Mase,1968,Mase,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1969 St-Martin VS,1969,St-Martin VS,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1969 Liez (St-Martin),1969,Liez (St-Martin),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1969 Trogne (St-Martin),1969,Trogne (St-Martin),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1969 Suen (St-Martin),1969,Suen (St-Martin),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1969 Eison (StMartin),1969,Eison (St.Martin),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1971 Grimisuat,1971,Grimisuat,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1971 Champlan,1971,Champlan (Grimisuat),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1972 Anzre,1972,Anzère,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1973 Nax,1973,Nax,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1974 Arbaz,1974,Arbaz,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1975 St-Sverin,1975,St-Séverin,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1976 Erde,1976,Erde,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1976 Aven,1976,Aven,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1976 Daillon,1976,Daillon,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1977 Icogne,1977,Icogne,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1978 Lens,1978,Lens,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1981 Vex,1981,Vex,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1982 Euseigne,1982,Euseigne,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1983 Evolne,1983,Evolène,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1983 Lana (Evolne),1983,Lanna,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1984 Les Haudres,1984,Les Haudères,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1984 La Tour VS,1984,La Tour VS,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1985 La Sage,1985,La Sage,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1985 La Forclaz VS,1985,La Forclaz VS,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1985 Villaz VS,1985,Villa (Evolène),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1986 Arolla,1986,Arolla,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1987 Hrmence,1987,Hérémence,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1988 Les Collons,1988,Les Collons,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1988 Thyon,1988,Thyon,__setup__.res_users_mse,__setup__.region_-2144060001
zip_6386,1988,Thyon-Les Collons,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1991 Salins,1991,Salins,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1991 Arvillard (Salins),1991,Arvillard (Salins),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1991 Pravidondaz,1991,Pravidondaz (Salins),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1991 Turin (Salins),1991,Turin (Salins),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1991 Misriez (Salins),1991,Misériez (Salins),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1992 Les Agettes,1992,Les Agettes,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1992 Les Mayens-de-Sion,1992,Les Mayens-de-Sion,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1992 La Vernaz,1992,La Vernaz (Les Agettes),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1992 Crte--l'Oeil,1992,Crête-à-l'Oeil(Les Agettes),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1993 Veysonnaz,1993,Veysonnaz,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1993 Clbes (Nendaz),1993,Clèbes (Nendaz),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1994 Aproz (Nendaz),1994,Aproz (Nendaz),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1996 Fey (Nendaz),1996,Fey (Nendaz),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1996 Beuson (Nendaz),1996,Beuson (Nendaz),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1996 Baar (Nendaz),1996,Baar (Nendaz),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1996 Basse-Nendaz,1996,Basse-Nendaz,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1996 Brignon (Nendaz),1996,Brignon (Nendaz),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1996 Bieudron (Nendaz),1996,Bieudron (Nendaz),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1996 Condmines (Nendaz,1996,Condémines (Nendaz),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1996 Saclentse,1996,Saclentse,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1997 Siviez (Nendaz),1997,Siviez (Nendaz),__setup__.res_users_mse,__setup__.region_-2144060001
npa_1997 Haute-Nendaz,1997,Haute-Nendaz,__setup__.res_users_mse,__setup__.region_-2144060001
npa_1997 Sornard (Nendaz),1997,Sornard (Nendaz),__setup__.res_users_mse,__setup__.region_-2144060001
npa_2000 Neuchtel,2000,Neuchâtel,__setup__.res_users_mse,__setup__.region_-2144060001
zip_1256,2000,Neuchâtel 2,__setup__.res_users_mse,__setup__.region_-2144059996
zip_1278,2000,Neuchâtel 2 Distribution,__setup__.res_users_mse,__setup__.region_-2144059996
zip_1255,2001,Neuchâtel 1 Dépôt,__setup__.res_users_mse,__setup__.region_-2144059996
zip_1269,2001,Neuchâtel 1,__setup__.res_users_mse,__setup__.region_-2144059996
zip_1275,2002,Neuchâtel 2,__setup__.res_users_mse,__setup__.region_-2144059996
zip_1286,2003,Neuchâtel 3,__setup__.res_users_mse,__setup__.region_-2144059996
zip_1257,2004,Neuchâtel 4,__setup__.res_users_mse,__setup__.region_-2144059996
zip_1287,2006,Neuchâtel 6,__setup__.res_users_mse,__setup__.region_-2144059996
zip_1259,2007,Neuchâtel 7,__setup__.res_users_mse,__setup__.region_-2144059996
zip_1260,2008,Neuchâtel,__setup__.res_users_mse,__setup__.region_-2144059996
zip_1261,2009,Neuchâtel 9,__setup__.res_users_mse,__setup__.region_-2144059996
zip_7008,2010,Neuchâtel OFS,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2012 Auvernier,2012,Auvernier,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2013 Colombier NE,2013,Colombier NE,__setup__.res_users_mse,__setup__.region_-2144059996
zip_6603,2013,Colombier NE Caserne,__setup__.res_users_mse,__setup__.region_-2144059996
zip_7651,2013,Colombier NE Distribution,__setup__.res_users_mse,__setup__.region_-2144059996
zip_8133,2013,Boudry Dist Ba,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2014 Ble,2014,Bôle,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2015 Areuse,2015,Areuse,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2016 Cortaillod,2016,Cortaillod,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2017 Boudry,2017,Boudry,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2019 Chambrelien,2019,Chambrelien,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2019 Rochefort,2019,Rochefort,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2022 Bevaix,2022,Bevaix,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2023 Gorgier,2023,Gorgier,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2024 St-Aubin-Sauges,2024,St-Aubin-Sauges,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2025 Chez-le-Bart,2025,Chez-le-Bart,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2027 Montalchez,2027,Montalchez,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2027 Fresens,2027,Fresens,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2028 Vaumarcus,2028,Vaumarcus,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2034 Peseux,2034,Peseux,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2035 Corcelles NE,2035,Corcelles NE,__setup__.res_users_mse,__setup__.region_-2144059996
zip_8269,2035,Corcelles NE Distribution,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2036 Cormondrche,2036,Cormondrèche,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2037 Montmollin,2037,Montmollin,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2037 Montezillon,2037,Montezillon,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2042 Valangin,2042,Valangin,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2043 Boudevilliers,2043,Boudevilliers,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2046 Fontaines NE,2046,Fontaines NE,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2052 Fontainemelon,2052,Fontainemelon,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2052 La Vue-des-Alpes,2052,La Vue-des-Alpes,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2053 Cernier,2053,Cernier,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2054 Chzard-St-Martin,2054,Chézard-St-Martin,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2054 Les Vieux-Prs,2054,Les Vieux-Prés,__setup__.res_users_mse,__setup__.region_-2144059996
npa_2056 Dombresson,2056,Dombresson,__setup__.res_users_mse,__setup__.region_-2144059996
